DBbook_userID	DBbook_itemID
6702	5638
6702	6994
6702	5843
6702	7331
6702	3699
6702	7602
6702	7180
6702	3051
6702	1721
6702	3944
1744	4219
1744	3117
1744	6524
1744	5627
1744	6529
1744	3
1744	1593
1744	2233
1744	521
1744	1203
1744	3071
1744	2482
1744	6520
1744	7469
1744	5657
1747	3676
1747	6490
1747	7169
1747	2953
1747	6866
1747	1976
1747	2956
1747	1483
1747	1484
1747	3202
1747	1895
1747	6009
1747	1283
1747	7283
1747	4191
1746	5363
1746	3042
1746	2373
1746	5807
1746	8085
1749	7442
1749	1850
1749	7153
1749	2265
1749	7440
1749	2324
1749	7136
1749	6233
1749	3695
1749	5469
1749	7932
1749	1986
1748	1433
1748	319
1748	1371
1748	6400
1748	6470
1748	4532
1748	1343
1748	204
1748	1308
1748	1421
1748	7529
1748	3205
1748	1328
6707	282
6707	20
6707	5656
6707	7271
6707	2176
6707	7540
6707	7081
6707	3652
6707	4342
6707	4344
6707	4343
6707	751
6707	818
6707	2638
6707	4434
6708	7248
6708	2953
6708	5470
6708	4124
6708	1521
6708	2577
6708	5885
6709	4545
6709	7393
6709	6366
6709	5652
6709	4277
6709	6418
6709	7074
6709	4559
6709	7805
6709	4057
1730	6450
1730	4344
1730	4343
1730	6622
1730	934
1730	206
1730	208
1730	6880
1730	5072
1730	5358
1730	1339
1730	7343
1730	6481
1730	406
6717	772
6717	1262
6717	8088
6717	5051
6717	1264
6717	2923
6717	776
6717	774
6717	3812
6717	4848
6717	4259
6717	2861
6714	2742
6714	3844
6714	1394
6714	5023
6714	844
6714	7604
6714	1387
6714	4345
6714	1345
6714	4904
6714	246
6714	977
6714	4342
6714	4341
6714	4344
6714	4343
6715	3213
6715	5082
6715	310
6715	7772
6715	6994
6715	4586
6715	1500
6715	458
6715	1709
6715	3454
6715	4367
6715	1707
6715	3759
6715	4342
6715	4344
6715	4343
6715	4869
6712	2507
6712	6319
6712	5541
6712	7352
6712	430
6712	7066
6712	7541
6712	7540
6712	6924
6712	5583
6712	5442
6712	1892
6712	2120
1733	4342
1733	4341
1733	5447
1733	4344
1733	4343
1733	146
1733	2573
1733	5961
1733	3816
1733	6251
1733	3
1733	170
1733	6966
1733	2539
1733	610
6713	2022
6713	2211
6713	4280
6713	4336
6713	5581
6711	2793
6711	6366
6711	2953
6711	2877
6711	2957
6711	2832
6711	5319
1738	5947
1738	5229
1738	7541
1738	681
1738	4155
1738	3099
1738	6452
1738	1283
1738	3592
1738	7487
1738	4419
1738	3792
1738	6155
1736	6238
1736	5687
1736	6403
1736	5000
1736	1689
1736	541
1736	608
1736	5786
1736	4233
1735	198
1735	993
1735	5380
1735	7338
1735	5639
6718	1902
6718	5925
6718	3453
6718	1906
6718	4833
6718	1040
6718	5029
6718	5218
6718	235
6718	6651
6718	2417
6718	6605
6718	237
6718	6703
6718	6080
6718	6704
6718	6705
6718	6706
1739	5944
1739	6493
1739	4217
1739	6006
1739	1900
1739	1902
1739	1584
1739	1085
1739	6220
1739	7411
1739	7
6720	2156
6720	7741
6720	7742
6720	370
6720	3295
6720	7442
6720	7440
6720	4264
6720	734
6720	3687
6720	736
4520	545
4520	3191
4520	3190
4520	7222
4520	1551
4520	4690
4520	7195
35	1452
35	3812
35	4126
35	1922
35	2429
35	4848
35	4487
35	1305
35	2490
35	7169
33	8016
33	3387
33	7492
33	4756
33	3677
33	4410
33	3378
33	4559
33	4860
33	5131
33	5946
33	5885
33	7682
33	3051
34	7794
34	4407
34	3387
34	7300
34	6893
34	7796
34	7060
34	365
34	5464
34	3696
34	4133
34	60
39	830
39	7549
39	831
39	7833
39	818
39	651
39	1035
39	2593
39	1736
39	8110
39	655
39	834
39	2692
39	5201
39	792
39	3
39	2828
37	6595
37	7702
37	784
37	7300
37	4555
37	5989
37	7118
37	3057
37	4489
37	2999
37	8020
37	1137
37	580
4519	6491
4519	6490
4519	150
4519	6350
4519	4410
4519	3881
4519	6968
4519	1521
4519	1520
4519	6418
4519	5946
4519	5942
4519	4198
4519	7483
4519	6293
4518	3497
4518	1590
4518	3416
4518	4608
4518	5133
43	6703
43	4226
43	3999
43	6701
43	137
43	3606
43	7142
43	4735
43	450
43	3028
43	6709
43	5041
43	5042
43	3537
43	2482
43	1525
42	6492
42	162
42	1203
42	7181
42	257
42	5885
42	6651
41	7549
41	2446
41	6296
41	3812
41	5961
41	22
41	911
41	3016
41	4833
41	4572
41	2953
41	5398
41	700
41	7985
41	4983
40	1698
40	7040
40	3168
40	103
40	1451
40	3051
40	8150
40	7772
40	6847
4513	4543
4513	3546
4513	7248
4513	6100
4513	6483
4513	3157
4513	5923
4513	169
4512	5950
4512	1295
4512	3540
4512	3005
4512	6699
4512	6422
4512	4400
4512	4410
4512	6418
4512	5948
4512	7542
4512	5940
4512	5445
4512	1282
4512	4034
4511	5282
4511	5511
4511	3812
4511	7515
4511	4860
4511	1367
4511	3387
4511	7426
4517	3812
4517	4125
4517	7124
4517	6077
4517	7147
4517	2814
4517	1661
4517	3546
4517	2485
4517	5652
4517	7073
4517	2953
4517	5528
4516	1505
4516	2363
4516	5585
4516	5444
4516	2142
4516	4219
4516	1181
4516	2140
4515	6319
4515	7248
4515	6919
4515	6484
4515	4233
4515	4982
4515	6252
4514	2797
4514	5715
4514	5570
4514	1678
4514	5676
4514	1683
4514	2676
4514	1694
4514	5655
4514	1669
4514	6016
4514	4969
23	7483
23	2923
23	4717
23	3300
23	123
23	5363
23	2808
23	5094
23	5700
23	2754
23	2659
23	4297
23	6252
23	790
24	7596
24	6077
24	6870
24	921
24	5091
24	497
24	7383
24	1970
24	1628
24	1627
26	7783
26	4543
26	3546
26	6319
26	2824
26	7118
26	7893
26	1224
26	458
26	1707
26	3247
26	538
26	7029
28	6580
28	7604
28	1590
28	7602
28	4026
28	2094
28	4157
28	6194
28	6744
29	5580
29	772
29	776
29	4363
29	3812
29	3092
29	1908
29	3687
29	1713
29	3689
29	4646
29	583
29	4356
4507	123
4507	7899
4507	5031
4507	6252
4507	7199
4507	7248
4507	405
4507	5335
4507	7072
4507	2883
4507	1279
4507	7810
4509	4596
4509	5472
4509	3592
4509	1248
4509	1463
4509	3883
4509	914
4509	1658
4509	3190
4509	4117
30	356
30	2494
30	1521
30	7340
30	7758
30	2527
30	2883
32	7549
32	2800
32	580
32	2923
32	582
32	3225
32	6711
32	581
32	3833
32	834
32	5476
32	2781
32	175
32	1590
32	7746
4500	4186
4500	4048
4500	1273
4500	3999
4500	1452
4500	7418
4500	5042
4500	6470
4500	3031
4500	7334
4500	7423
4500	3399
4500	4134
4501	1889
4501	216
4501	1372
4501	4425
4501	5046
4501	7772
4501	4900
4501	1707
4501	5114
4501	1505
4501	1504
4504	6351
4504	2494
4504	7758
4504	4356
4504	5947
4504	5114
4504	4134
4504	7226
4504	549
4503	1578
4503	1276
4503	5992
4503	4563
4503	3652
4506	7517
4506	3743
4506	7867
4506	7518
4506	3999
4506	6288
4506	1452
4506	40
4506	5229
4506	536
4506	4828
4506	85
4506	1561
4506	7588
19	3176
19	740
19	3191
19	3155
19	2830
19	4233
19	4904
19	5776
19	3576
19	4342
19	4844
19	5300
19	4344
19	4343
19	6940
17	4708
17	1521
17	1813
17	7125
17	7453
15	6943
15	7746
15	3416
15	2010
15	7745
15	2831
15	2833
15	3593
15	4846
15	1264
15	5051
15	2923
15	1773
15	1902
15	5700
15	4848
15	163
16	4476
16	846
16	4474
16	793
16	4466
16	5841
16	7248
16	4596
16	5987
13	4292
13	6113
13	7505
13	2085
13	7426
13	794
13	2490
13	5528
13	3065
13	1276
14	5833
14	150
14	451
14	541
14	3699
14	6695
14	7178
14	4627
11	3416
11	3093
11	3051
11	4715
11	87
21	4362
21	7483
21	6509
21	370
21	6980
21	5700
21	4747
21	1652
21	7073
21	4751
20	152
20	8168
20	6319
20	150
20	151
20	8169
20	6355
20	7541
20	744
20	7484
20	6006
20	1902
20	168
10	6351
10	150
10	1582
10	535
10	4611
10	3871
10	1724
10	7602
10	2207
10	6611
10	2206
10	538
10	5229
10	6497
10	6496
78	1934
78	7848
78	1939
78	846
78	6870
78	1103
78	4108
78	1390
78	5678
78	7400
78	7991
78	289
78	7402
78	6350
78	5848
77	6355
77	5947
77	4134
77	3144
77	4243
77	4233
77	84
77	6731
4564	43
4564	7066
4564	5229
4564	7541
4564	7398
4564	7588
4564	3617
4564	4198
4564	5224
4564	7484
4564	2906
4564	4292
4562	4923
4562	604
4562	4922
4562	4198
4562	1487
4562	1486
4562	1485
4562	4292
4562	2423
4562	1382
4562	5030
4562	4115
4562	1327
4562	1587
4562	8117
4561	3356
4561	5482
4561	3357
4561	1224
4561	558
4561	1171
4561	7747
4561	625
4561	2995
4561	7800
4561	5601
4561	1138
4561	48
4561	4862
4561	5589
4556	3866
4556	155
4556	154
4556	4108
4556	6353
4556	6492
4556	4616
4556	3677
4556	152
4556	153
4556	6490
4557	7734
4557	9
4557	8
4557	4608
4557	925
4557	2310
4557	7042
4557	7040
4557	7234
4557	7236
4557	2832
4557	4233
4558	4632
4558	3482
4558	1226
4558	7807
4558	1349
4558	7066
4558	1344
4558	6762
4558	6450
4558	1340
4558	6151
4558	2122
4558	4869
4558	7565
4558	914
4559	4559
4559	7891
4559	7602
4559	4659
4559	82
4559	4511
4559	5741
4559	2995
4559	4653
4559	6925
82	2742
82	3090
82	7125
82	3168
82	6344
82	7380
82	3467
82	5948
83	6567
83	4198
83	6627
83	4363
83	5960
83	4138
83	308
83	5726
83	4578
83	2849
83	5470
83	3699
83	3399
80	1145
80	2611
80	4937
80	3197
80	7914
80	746
80	2415
80	1201
80	2526
80	2525
80	7811
81	5512
81	4543
81	3444
81	6366
81	4803
81	7325
81	4125
86	4081
86	6490
86	4586
86	1054
86	3416
86	3760
84	155
84	6492
84	7060
84	152
84	153
84	5843
84	151
84	5848
84	2342
84	3881
84	4920
84	7066
84	4219
84	7483
84	4290
85	4219
85	7285
85	4417
85	3092
85	4192
85	6880
85	6362
85	3
85	4596
85	4600
85	878
85	2760
67	3205
67	3542
67	6908
67	3467
67	6295
67	7141
67	7426
67	4818
67	579
69	6228
69	6530
69	2848
69	1902
69	6651
69	6334
68	4330
68	4048
68	7515
68	6089
68	3804
68	1843
68	7040
68	103
68	7046
68	2832
68	101
68	5304
68	8088
68	813
4551	7490
4551	43
4551	7892
4551	5229
4551	3711
4551	7483
4551	3295
4551	6359
4551	3092
4551	6362
4551	4508
4551	4602
4551	4124
4551	4500
4551	547
4550	4587
4550	4885
4550	7876
4550	3718
4550	6412
4550	1907
4550	3685
4550	6404
4550	737
4550	6408
4550	7172
4550	2842
4550	6605
4553	1578
4553	5991
4553	39
4553	5910
4553	5842
4553	7393
4553	2953
4553	3881
4553	2101
4553	5885
4553	5229
4553	3051
4553	4198
4552	1469
4552	2923
4552	1465
4552	7664
4552	6006
4552	4530
4552	3159
4552	2639
4552	5700
4552	4848
4552	5474
4552	790
4552	716
4552	6228
4552	3546
4544	3
4544	5409
4544	3366
4544	4836
4544	610
4544	6304
4544	4977
4544	1985
4544	893
4544	6425
4545	7654
4545	4355
4545	788
4545	6512
4545	4255
4545	6319
4545	4253
4545	4254
4545	4251
4545	4446
4545	5987
4545	4252
4545	8169
4545	6459
4545	6663
4545	6926
4546	1458
4546	4472
4546	4992
4546	1788
4546	5042
4546	1661
4546	3779
4546	4253
4546	5203
4546	5989
4546	7354
4546	1644
4546	106
4546	7236
4546	2150
4547	7903
4547	3104
4547	5940
4547	6450
4547	4219
4547	2156
4547	7741
4547	5320
4547	4292
4547	2714
4547	2322
4547	3090
4548	7540
4548	6022
4548	4030
4548	7549
4548	1424
4548	6091
4548	4197
4548	4291
4548	4293
4548	5363
4548	7408
4548	345
4548	477
4548	6099
4548	479
4549	1272
4549	1743
4549	3999
4549	6951
4549	3512
4549	453
4549	510
4549	3699
4549	1222
4549	2522
4549	4233
4549	7045
4549	2552
4549	4155
4549	5827
4549	3227
70	197
70	2094
70	6168
70	7472
70	2313
70	1606
70	7473
70	2476
70	4429
70	7475
70	3699
70	7469
70	5229
71	7986
71	3805
71	3440
71	3624
71	6719
71	1616
71	3522
71	7983
71	3633
71	3669
72	2490
72	4631
72	6366
72	4277
72	5625
72	5726
72	2832
73	4920
73	6026
73	2855
73	5741
73	604
73	5443
73	7748
73	4217
73	5748
73	8020
73	7483
73	3884
73	935
73	1385
73	166
74	4071
74	4467
74	3379
74	7119
74	5799
74	2922
74	6322
74	3451
75	522
75	5029
75	1040
75	3976
75	6954
75	7985
75	4524
75	358
75	3932
76	1606
76	2404
76	6319
76	5620
76	2793
76	1724
76	6643
76	5797
76	7540
76	3652
76	3116
76	1734
76	2343
56	2781
56	3548
56	7393
56	43
56	3699
56	7325
56	1276
56	1367
56	4358
56	7771
56	4563
55	6703
55	6704
55	6705
55	5416
55	6706
55	3125
55	6700
55	6701
55	6702
55	5664
55	13
55	6707
55	8073
55	6708
55	3760
4542	279
4542	5834
4542	6408
4542	4124
4542	160
4542	1276
4542	6605
4542	4608
4542	2621
4542	5416
4542	6751
4542	1273
4542	7104
4542	315
4540	5892
4540	2819
4540	4453
4540	1394
4540	3387
4540	39
4540	4563
4540	4562
4540	7795
4540	6521
4540	7169
4540	7605
4540	1583
4540	3870
1699	696
1699	657
1699	7483
1699	2550
1699	2494
1699	3119
1699	4138
1699	4500
1699	7310
1699	8083
4539	6703
4539	6704
4539	5871
4539	6705
4539	6706
4539	7576
4539	6700
4539	6701
4539	762
4539	6702
4539	6707
4539	6708
4539	3760
4539	6709
4539	1069
4539	6049
4539	4090
1698	4683
1698	6537
1698	2767
1698	3312
1698	1698
1698	3071
1698	7278
1698	4467
1698	1708
1698	1709
1698	558
1698	7048
1698	7903
1698	8164
1698	2142
4536	5596
4536	257
4536	3415
4536	254
4536	5955
1695	4859
1695	4927
1695	4638
1695	7680
1695	3699
1695	7334
1695	458
1695	7087
1695	6214
1695	4860
1695	6060
1695	7683
1695	7682
4534	5141
4534	4048
4534	1452
4534	6322
4534	3761
4534	7490
4534	2310
4534	5843
4534	2835
4534	5803
4534	3699
4534	41
1694	6869
1694	6366
1694	4277
1694	441
1694	7236
4535	4425
4535	7417
4535	821
4535	2871
4535	7422
4535	7421
4535	7424
4535	7423
4535	3078
4535	3191
4535	7236
4535	4326
4535	4233
4535	1369
4535	4342
4535	4344
4532	163
4532	160
4532	2883
4532	3192
4532	4233
4532	4155
1697	257
1697	3042
1697	3051
1697	7792
1697	6425
1697	7472
1696	152
1696	6353
1696	150
1696	151
1696	6214
1696	7501
1696	6924
1696	5267
1696	6923
1696	4030
1696	7505
1696	3816
1696	7502
1696	166
1696	5700
1696	168
64	3378
64	4596
64	1714
64	4957
64	4233
64	4881
64	5266
65	7772
65	6529
65	835
65	4273
65	3
65	6520
65	610
65	4627
65	2955
65	3416
62	5163
62	946
62	5161
62	159
62	1394
62	157
62	1103
62	2649
62	155
62	154
62	6492
62	6353
62	152
63	4159
63	6717
63	4292
63	370
63	1926
63	1902
63	2325
63	6719
63	3
63	3974
63	3973
63	4596
63	4547
63	2494
60	3287
60	3342
60	7257
60	2292
60	6390
60	7501
60	7212
60	3056
60	6020
60	5226
60	2200
60	2406
60	2329
60	1857
60	7280
61	5843
61	4545
61	6366
61	90
61	5218
61	7557
49	154
49	153
49	6319
49	150
49	151
49	2954
49	4829
49	4489
49	4290
49	5363
49	3690
49	5700
49	4848
49	3
48	159
48	3898
48	6699
48	3842
48	6709
48	5841
48	5280
48	7949
48	7066
48	8140
48	5806
48	3655
48	4157
45	2782
45	7962
45	2342
45	5974
45	3246
45	3145
44	4633
44	7613
44	1377
44	6483
44	1784
44	1620
44	5852
47	2066
47	1186
47	1405
47	2045
47	4340
47	3302
47	35
47	4754
47	34
47	1062
47	5055
47	2963
47	5397
47	7602
47	3142
46	2392
46	1406
46	7834
46	5603
46	3812
46	5961
46	3833
46	8083
46	3794
46	7783
46	5900
46	756
46	835
46	4981
4531	3773
4531	3774
4531	7853
4531	7852
4531	1547
4531	1734
4531	3206
4531	1732
4531	7524
4531	2573
4531	1738
4531	1737
4531	2639
4530	4341
4530	831
4530	1443
4530	818
4530	1425
4530	1428
4530	7505
4530	5198
4525	2762
4525	4108
4525	4081
4525	3490
4525	5689
4525	1703
4525	4586
4525	4573
4525	6695
4525	481
4526	6248
4526	7124
4526	7048
4526	2478
4526	3729
4526	7509
4526	758
4527	4110
4527	5229
4527	3153
4527	5943
4527	883
4527	3712
4527	4198
4527	3098
4527	3711
4527	4034
4527	7284
4528	4971
4528	5026
4528	7121
4528	3336
4528	3440
4528	3357
4528	6907
4528	7336
4528	1977
4528	5130
4528	4052
4528	4780
4528	3257
4521	7867
4521	1273
4521	4048
4521	2720
4521	1452
4521	4878
4521	4126
4521	3805
4521	3761
4521	2835
4521	6470
4521	7334
4522	5469
4522	4543
4522	2835
4522	5842
4522	1981
4522	4813
4522	5218
4522	547
4522	4676
4522	3043
4522	3044
4524	4198
4524	6433
4524	2923
4524	5510
4524	4715
4524	5900
4524	547
4524	1979
4524	6063
52	170
52	6830
52	164
52	7775
52	6272
53	144
53	146
53	147
53	200
53	370
53	6328
53	164
53	2963
53	1276
53	613
53	4502
487	6031
487	4638
487	1707
487	6060
487	3042
487	2522
4599	4138
4599	779
4599	5726
4599	5900
4599	4566
4599	7383
4599	7361
4599	7073
4599	375
4599	2287
4599	6571
485	2540
485	7788
485	5960
485	2588
485	6456
485	370
485	4356
485	5726
485	5900
484	1628
484	3340
484	1627
484	43
484	1629
484	3379
484	740
484	2207
484	2206
484	2385
484	742
484	4155
484	4198
484	831
484	580
489	3429
489	1696
489	3658
489	740
489	3428
489	5867
489	3654
489	3655
489	1563
488	116
488	3640
488	113
488	5780
488	5579
488	3825
488	4249
488	1051
488	1668
488	7501
488	4860
488	5779
488	4151
482	1970
482	3675
482	5842
482	2953
482	4611
482	7805
482	4038
482	3151
482	7687
482	1484
482	4198
482	3711
482	5224
482	7483
483	6879
483	5203
483	6559
483	1503
483	7141
483	4356
483	2206
483	6584
483	6242
483	3387
480	3783
480	2742
480	4754
480	2335
480	4309
480	3825
480	7472
480	7473
480	4731
480	7475
480	7492
481	6611
481	7800
481	604
481	2759
481	3203
481	5588
481	3592
481	2670
481	4191
481	3719
481	2890
481	1941
481	6253
481	1990
481	3857
474	349
474	7549
474	3290
474	4317
474	166
474	4298
474	5364
474	168
474	167
474	163
474	164
474	160
474	7697
474	1517
474	7696
473	6350
473	4627
473	456
473	4629
473	4646
473	4647
4589	6966
4589	4389
4589	151
4589	1724
4589	5946
4589	7540
4589	604
4589	2759
4589	4219
4589	2420
4589	166
476	3358
476	4585
476	6990
476	4558
476	7007
4588	4198
4588	7566
4588	4292
4588	6295
4588	5791
4588	90
4588	7504
4588	3884
4588	2890
4588	26
4588	292
4588	2738
475	7515
475	123
475	4138
475	2052
475	4744
475	7453
475	5726
475	1870
475	5989
475	3699
475	7512
475	2867
475	356
475	6917
475	1521
475	7088
475	3399
4587	3592
4587	6456
4587	1738
4587	2670
4587	3091
4587	1737
4587	2639
4587	6078
4587	2300
4587	6880
4587	5696
4587	6411
4587	6031
4587	6366
4587	5470
4587	3768
478	1390
478	6492
478	1628
478	3341
478	1627
478	3340
478	7166
478	1629
478	7165
478	7164
478	7162
478	7161
478	680
477	7493
477	1775
477	844
477	7132
477	7492
477	4859
477	6994
477	2494
477	6306
479	8123
479	7472
479	7303
479	7475
479	844
479	4585
479	6886
479	4467
479	3196
479	4230
479	819
479	3057
479	3410
479	4198
479	6627
4593	4048
4593	4683
4593	3169
4593	5205
4593	6992
4593	5464
4593	4803
4593	1224
4593	7336
4593	819
4593	4617
4593	7801
4593	8088
4593	4219
4593	7483
4591	7588
4591	3711
4591	5795
4591	1340
4591	324
4591	7782
4591	4573
4591	7325
4591	7178
4591	4559
4591	3416
4591	1349
4591	257
4591	1276
4596	281
4596	1394
4596	6971
4596	4556
4596	6319
4596	4410
4596	6418
4596	4860
4596	3192
4596	5325
4596	5228
4596	4198
4596	7483
4596	3592
4596	4686
4597	5227
4597	4619
4597	7069
4597	202
4597	7483
4597	3291
4597	8029
4597	3090
4597	3292
4597	347
4597	1584
4597	408
4594	5905
4594	7855
4594	6732
4594	304
4594	1963
4594	634
4594	342
4594	2322
4594	307
4594	3327
4594	5364
4594	5507
4594	1908
4594	2472
4594	7991
471	4508
471	4586
471	7341
471	2948
471	257
471	2947
471	7620
471	284
4595	155
4595	154
4595	152
4595	6353
4595	153
4595	6319
4595	150
4595	151
4595	3882
4595	3922
4595	4211
4595	5229
4595	4310
4595	1187
4595	303
4595	3814
472	2965
472	3172
472	7089
472	1223
472	3002
472	2995
2788	4859
2788	8050
2788	152
2788	150
2788	151
2788	7501
2788	574
2788	575
2788	572
2788	573
2788	576
2788	2329
2788	5926
2788	7503
2787	4620
2787	5494
2787	2876
2787	5472
2787	5038
2787	4356
2787	584
2787	586
2787	7681
2789	143
2789	1425
2789	2714
2789	1428
2789	7425
2789	7783
2789	5572
2789	163
2789	164
2789	7325
2789	7424
2789	6630
2784	7073
2784	4110
2784	5946
2784	5227
2784	3957
4576	3196
4576	6566
4576	3056
4576	6923
4576	5583
4576	6925
4576	5776
4576	6110
4576	4786
4576	676
4576	4361
4576	674
4576	370
4576	4191
4576	7504
4576	5693
2783	7089
2783	6418
2783	7557
2783	2417
2783	1930
2783	4904
2783	1390
2783	3804
2783	4016
2783	7384
2786	6353
2786	2835
2786	4631
2786	4356
2786	4562
2786	1484
4579	8056
4579	6701
4579	6596
4579	6702
4579	2251
4579	6699
4579	6707
4579	2250
4579	3760
4579	6709
4579	6513
4579	366
4579	6352
4579	363
4578	1944
4578	146
4578	1850
4578	7442
4578	5363
4578	7440
4578	5700
4578	6719
4578	790
4578	170
4578	6197
4578	6888
4578	6319
4578	610
2785	2482
2785	3522
2785	5841
2785	7
2785	2848
2785	8169
2785	1686
2785	7734
2785	3633
2785	613
2785	9
4584	4212
4584	604
4584	2998
4584	6493
4584	580
4584	1423
4584	774
4584	3812
4584	582
4584	581
4584	6006
4584	5644
4584	7408
2791	6721
2791	1351
2791	6121
2791	6461
2791	111
2791	4251
2791	3378
2791	4446
2791	4252
2791	430
2791	701
2791	8163
4585	6069
4585	4824
4585	5841
4585	8169
4585	6865
4585	6214
4585	5131
4585	5229
4585	4656
4585	1482
4585	6022
4585	7398
2793	4198
2793	4344
2793	4343
2793	2923
2793	1406
2793	7505
2793	6155
2793	2922
2793	7426
2793	2490
2793	4575
4580	8155
4580	4081
4580	5470
4580	5218
4580	2984
4580	257
4580	1276
4580	1940
4580	2417
4580	6880
4581	5891
4581	382
4581	6513
4581	6069
4581	8168
4581	5841
4581	5848
4581	5987
4581	5847
4581	7500
4581	1724
4581	6497
4582	1452
4582	7515
4582	962
4582	5045
4582	3168
4582	6985
4582	2873
4582	451
4582	3699
4582	8144
4582	4678
4582	6584
4582	4130
4582	4342
4582	4341
4582	4344
4582	1263
99	2953
99	2480
99	4446
99	386
99	1669
99	7747
99	6663
99	2999
99	4360
99	4198
99	504
99	3592
99	3812
99	3813
98	6703
98	6704
98	6705
98	7471
98	6706
98	6700
98	7515
98	6702
98	6242
98	7472
98	6707
98	6708
98	3760
98	6709
98	6246
98	7475
98	6344
97	5043
97	960
97	1932
97	2816
97	5044
97	5658
97	7064
97	7274
97	4559
97	4152
97	4675
97	5962
97	1701
96	153
96	1844
96	451
96	1729
96	4467
96	6683
96	5987
96	6584
96	2554
96	439
96	1845
96	1846
96	4342
96	6627
93	2329
93	3099
93	204
93	7483
93	4788
93	1182
93	7487
93	1489
93	3719
93	8027
93	3298
93	7337
93	6609
93	1980
93	4604
92	6979
92	3108
92	4359
92	4233
92	1551
90	3444
90	3279
90	5842
90	7325
90	3185
90	7557
90	1506
499	5843
499	150
499	5482
499	3871
499	87
499	5795
499	6452
499	370
499	3093
499	7502
499	7136
499	4596
499	6366
499	6306
499	1276
499	6012
2799	3
2799	541
2799	5730
2799	6055
2799	3930
2799	3451
2799	4245
2798	7303
2798	7796
2798	7149
2798	7252
2798	7254
2798	43
2798	7256
2798	7334
2798	7277
2798	1725
2798	7891
2798	7336
4569	6513
4569	6352
4569	3537
4569	2482
4569	150
4569	1525
4569	6259
4569	7948
4569	7602
4569	1222
4569	3106
4569	6903
4569	5943
4568	4318
4568	3592
4568	6113
4568	2423
4568	370
4568	5609
4568	7505
4568	1324
4568	8117
4568	7509
4568	3298
4568	6196
495	1314
495	1932
495	5685
495	6492
495	6520
495	535
495	2342
495	3871
495	3107
495	5444
495	4618
495	2384
495	2190
495	2759
495	2655
495	3136
4567	1539
4567	6952
4567	5218
4567	7260
4567	6128
4566	3546
4566	6697
4566	2016
4566	6248
4566	5219
4566	1276
4566	584
2795	1262
2795	2064
2795	1486
2795	222
2795	7151
2795	580
2795	5320
2795	4465
2795	159
2795	3805
2795	3896
2795	3761
2795	157
498	790
498	2482
498	3765
498	5029
498	6366
498	4803
498	3436
498	1672
498	2773
498	3421
2794	4198
2794	3714
2794	1485
2794	5223
2794	4292
2794	1285
2794	1489
2794	2322
2794	3092
2794	6881
2794	6879
2794	4835
2794	4596
2794	4608
2794	6182
